2,45400
1,47857
1,50315
2,52772
1,55229
1,57687
1,60144
1,62601
1,65059
1,67516
2,69973
1,72431
1,74888
1,77345
1,79803
1,82260
1,84717
1,87175
1,89632
1,92089
4,99545
4,102002
0,104460
4,107034
4,109492
4,111949
4,114406
4,116864
4,119321
4,121778
3,124236
4,126693
4,129150
4,131608
3,134065
3,136522
3,138980
4,141437
4,143894
4,146352
1,183814
1,186271
1,188729
1,191186
1,193643
1,196101
1,198558
1,201015
1,203473
1,205930
2,208387
1,210845
1,213302
1,215759
1,218217
1,220674
1,223132
1,225589
1,228046
1,230504
4,237959
4,240417
4,242874
4,245331
4,247789
4,250246
4,252703
4,255161
3,257618
4,260075
4,262533
4,264990
4,267447
4,269905
4,272362
4,274820
4,277277
4,279734
4,282192
4,284649
1,322111
1,324568
1,327026
2,329483
1,331940
1,334398
1,336855
1,339312
1,341770
1,344227
1,346684
1,349142
1,351599
1,354057
1,356514
1,358971
1,361429
1,363886
1,366343
1,368801
4,376256
4,378714
3,381171
4,383628
3,386086
3,388543
4,391000
4,393458
3,395915
3,398372
4,400830
4,403287
4,405745
4,408202
4,410659
3,413117
4,415574
4,418031
3,420489
4,422946
2,460408
1,462865
1,465323
2,467780
1,470237
1,472695
2,475152
1,477610
1,480067
1,482524
1,484982
1,487439
1,489896
1,492354
1,494811
1,497268
1,499726
1,502183
2,504640
1,507098
4,514553
4,517011
4,519468
4,521925
3,524383
4,526840
4,529297
3,531755
4,534212
4,536670
4,539127
4,541584
4,544042
4,546499
4,548956
4,551414
3,553871
4,556328
4,558786
4,561243
1,598705
1,601162
1,603620
1,606077
1,608535
1,610992
1,613449
1,615907
1,618364
1,620821
1,623279
1,625736
1,628193
1,630651
1,633108
1,635565
1,638023
1,640480
1,642937
1,645395
4,652850
4,655308
3,657765
3,660223
4,662680
3,665137
4,667595
4,670052
3,672509
3,674967
4,677424
4,679881
3,682339
3,684796
4,687253
3,689711
3,692168
3,694625
3,697083
4,699540
1,737002
1,739460
1,741917
1,744374
2,746832
1,749289
1,751746
1,754204
1,756661
1,759118
1,761576
1,764033
1,766490
1,768948
1,771405
1,773863
1,776320
1,778777
1,781235
1,783692
4,791148
4,793605
3,796062
3,798520
4,800977
3,803434
3,805892
4,808349
4,810806
3,813264
4,815721
4,818178
4,820636
3,823093
4,825550
4,828008
4,830465
4,832923
4,835380
4,837837
