1,62204
1,64662
1,67119
1,69576
1,72034
1,74491
1,76948
1,79406
1,81863
1,84320
1,86778
1,89235
1,91692
1,94150
1,96607
1,99064
1,101522
1,103979
1,106436
1,108894
0,116349
0,118924
3,121498
3,123955
3,126413
3,128870
3,131327
3,133785
3,136242
3,138700
3,141157
3,143614
3,146072
3,148529
3,150986
3,153444
3,155901
3,158358
3,160816
0,163273
1,200752
1,203209
1,205666
1,208124
1,210581
1,213038
1,215496
1,217953
1,220410
1,222868
2,225325
1,227782
1,230240
1,232697
1,235154
1,237612
1,240069
1,242526
1,244984
1,247441
0,254897
0,257471
3,260045
0,262503
3,265077
3,267534
3,269992
0,272449
0,275023
0,277598
0,280172
3,282747
3,285204
3,287661
3,290119
3,292576
3,295033
3,297491
3,299948
0,302405
1,339884
1,342341
1,344799
1,347256
1,349713
1,352171
1,354628
1,357085
1,359543
1,362000
1,364457
1,366915
1,369372
1,371829
1,374287
1,376744
1,379201
1,381659
1,384116
1,386573
0,394029
0,396603
3,399178
3,401635
3,404092
3,406550
3,409007
3,411464
3,413922
3,416379
3,418836
3,421294
3,423751
3,426208
3,428666
3,431123
3,433580
3,436038
3,438495
3,440952
1,478414
1,480872
1,483329
1,485786
1,488244
1,490701
1,493158
1,495616
1,498073
1,500530
1,502988
1,505445
1,507902
1,510360
1,512817
1,515274
1,517732
1,520189
1,522647
1,525104
0,532559
0,535134
3,537708
3,540166
3,542623
3,545080
3,547538
0,549995
3,552569
3,555027
3,557484
3,559941
3,562399
3,564856
3,567313
3,569771
3,572228
3,574685
3,577143
3,579600
1,617062
1,619519
1,621977
1,624434
1,626891
1,629349
1,631806
1,634263
1,636721
1,639178
1,641635
1,644093
1,646550
1,649007
1,651465
1,653922
1,656379
1,658837
1,661294
1,663751
4,671207
0,673664
3,676239
3,678696
3,681153
3,683611
3,686068
3,688525
3,690983
3,693440
3,695897
3,698355
3,700812
3,703269
3,705727
3,708184
3,710641
3,713099
3,715556
3,718013
1,755475
1,757933
1,760390
1,762847
1,765305
1,767762
1,770219
1,772677
1,775134
1,777591
1,780049
1,782506
1,784964
1,787421
1,789878
1,792336
1,794793
1,797250
1,799708
1,802165
0,809620
0,812195
3,814769
3,817227
3,819684
3,822141
3,824599
3,827056
3,829513
3,831971
3,834428
3,836885
3,839343
3,841800
3,844257
3,846715
3,849172
3,851629
3,854087
3,856544
