1,439914
1,442371
1,444829
1,447286
1,449743
1,452201
1,454658
1,457116
1,459573
1,462030
1,464488
1,466945
1,469402
1,471860
1,474317
1,476775
1,479232
1,481689
1,484147
1,486604
0,494060
0,496634
3,499209
3,501666
3,504123
4,506581
4,509038
4,511495
4,513953
0,516410
4,518985
0,521542
4,524117
0,526574
4,529148
4,531606
0,534063
4,536638
4,539095
4,541552
1,579015
1,581472
1,583929
1,586387
1,588844
1,591302
1,593759
1,596216
1,598674
1,601131
1,603588
1,606046
1,608503
1,610961
1,613418
1,615875
1,618333
1,620790
1,623247
1,625705
0,633160
0,635735
3,638309
3,640767
3,643224
3,645681
3,648139
3,650596
3,653053
3,655511
3,657968
3,660426
3,662883
3,665340
3,667798
3,670255
3,672712
4,675237
4,677694
0,680151
1,717631
1,720088
1,722545
1,725003
1,727460
1,729917
1,732375
1,734832
1,737290
1,739747
1,742204
1,744662
1,747119
1,749576
1,752034
1,754491
1,756949
1,759406
1,761863
1,764321
0,771776
0,774351
3,776925
3,779383
4,781840
3,784297
4,786755
3,789212
3,791669
4,794127
0,796584
4,799158
0,801616
3,804190
4,806648
4,809105
0,811562
4,814137
0,816594
3,819169
1,856631
1,859088
1,861546
1,864003
1,866460
1,868918
1,871375
1,873833
1,876290
1,878747
1,881205
1,883662
1,886119
1,888577
1,891034
1,893492
1,895949
1,898406
1,900864
1,903321
4,910777
0,913234
3,915808
3,918266
3,920723
3,923181
3,925638
4,928095
3,930553
3,933010
3,935467
3,937925
3,940382
3,942840
3,945297
3,947754
3,950212
3,952669
3,955126
3,957584
1,995046
1,997504
1,999961
1,1002418
1,1004876
1,1007333
1,1009790
1,1012248
1,1014705
1,1017163
1,1019620
1,1022077
1,1024535
1,1026992
1,1029449
1,1031907
1,1034364
1,1036822
1,1039279
1,1041736
4,1049192
4,1051649
4,1054107
4,1056564
4,1059021
4,1061479
4,1063936
4,1066394
4,1068851
4,1071308
4,1073766
4,1076223
4,1078680
4,1081138
3,1083595
4,1086053
4,1088510
4,1090967
4,1093425
4,1095882
1,1133344
1,1135802
1,1138259
1,1140717
1,1143174
1,1145631
1,1148089
1,1150546
1,1153003
1,1155461
1,1157918
1,1160376
1,1162833
1,1165290
1,1167748
1,1170205
1,1172662
1,1175120
1,1177577
1,1180035
0,1187490
0,1190065
3,1192639
3,1195096
4,1197554
4,1200011
0,1202469
3,1205043
4,1207500
4,1209958
4,1212415
4,1214872
4,1217330
4,1219787
4,1222245
4,1224702
4,1227159
4,1229617
4,1232074
4,1234531
