0,778746
1,781337
1,783794
2,786252
1,788709
1,791167
1,793624
1,796081
1,798539
1,800996
2,803453
1,805911
1,808368
1,810826
1,813283
1,815740
1,818198
1,820655
1,823112
1,825570
0,833025
0,835600
3,838174
3,840632
3,843089
3,845546
4,848004
0,850561
0,853136
3,855710
3,858168
3,860625
3,863082
3,865540
3,867997
3,870454
3,872912
3,875369
3,877827
3,880284
1,917746
1,920204
1,922661
1,925118
1,927576
1,930033
1,932491
1,934948
1,937405
1,939863
1,942320
1,944777
1,947235
1,949692
1,952150
1,954607
1,957064
1,959522
1,961979
1,964436
0,971892
0,974466
3,977041
3,979498
3,981956
3,984413
3,986870
3,989328
3,991785
3,994242
3,996700
3,999157
3,1001615
3,1004072
3,1006529
3,1008987
3,1011444
3,1013901
3,1016359
3,1018816
1,1056279
1,1058736
1,1061193
1,1063651
1,1066108
1,1068565
1,1071023
1,1073480
1,1075938
1,1078395
1,1080852
1,1083310
1,1085767
1,1088224
1,1090682
1,1093139
1,1095597
1,1098054
1,1100511
1,1102969
0,1110424
0,1112999
3,1115573
3,1118031
3,1120488
3,1122945
3,1125403
3,1127860
3,1130317
3,1132775
3,1135232
3,1137690
3,1140147
3,1142604
3,1145062
3,1147519
3,1149976
3,1152434
3,1154891
3,1157349
1,1194811
1,1197268
1,1199726
1,1202183
1,1204640
1,1207098
1,1209555
1,1212013
1,1214470
1,1216927
1,1219385
1,1221842
1,1224299
1,1226757
1,1229214
1,1231672
1,1234129
1,1236586
1,1239044
1,1241501
4,1248957
0,1251414
3,1253988
3,1256446
3,1258903
3,1261361
3,1263818
3,1266275
3,1268733
3,1271190
3,1273647
3,1276105
3,1278562
3,1281020
3,1283477
3,1285934
3,1288392
3,1290849
3,1293306
3,1295764
1,1333226
1,1335684
1,1338141
1,1340598
1,1343056
1,1345513
1,1347970
1,1350428
1,1352885
1,1355343
1,1357800
1,1360257
1,1362715
1,1365172
1,1367629
1,1370087
1,1372544
1,1375002
1,1377459
1,1379916
4,1387372
0,1389829
3,1392404
3,1394861
3,1397318
3,1399776
3,1402233
4,1404691
0,1407148
0,1409722
4,1412297
0,1414754
3,1417329
3,1419786
3,1422243
3,1424701
3,1427158
3,1429615
3,1432073
3,1434530
1,1471993
1,1474450
1,1476907
1,1479365
1,1481822
1,1484279
1,1486737
1,1489194
1,1491652
1,1494109
1,1496566
1,1499024
1,1501481
1,1503938
1,1506396
1,1508853
1,1511310
1,1513768
1,1516225
1,1518683
0,1526138
0,1528713
3,1531287
3,1533744
3,1536202
3,1538659
3,1541117
3,1543574
3,1546031
3,1548489
3,1550946
3,1553403
3,1555861
3,1558318
3,1560776
3,1563233
3,1565690
3,1568148
3,1570605
3,1573062
