0,225166
1,227757
1,230215
1,232672
1,235129
1,237587
1,240044
1,242501
1,244959
1,247416
1,249873
1,252331
1,254788
1,257245
1,259703
1,262160
1,264617
2,267075
2,269532
1,271990
0,279445
0,282020
3,284594
3,287051
3,289509
3,291966
3,294423
3,296881
3,299338
3,301795
3,304253
3,306710
3,309167
4,311625
4,314082
0,316539
0,319114
3,321688
3,324146
3,326603
1,364065
1,366522
1,368980
1,371437
1,373894
1,376352
1,378809
1,381266
1,383724
1,386181
1,388639
1,391096
1,393553
1,396011
1,398468
1,400925
1,403383
1,405840
1,408297
1,410755
0,418210
0,420785
3,423359
3,425816
3,428274
4,430731
4,433188
0,435646
0,438220
0,440795
3,443369
3,445826
3,448284
3,450741
0,453198
0,455773
3,458347
3,460804
3,463262
3,465719
1,503181
1,505639
1,508096
1,510553
1,513011
1,515468
1,517925
1,520383
1,522840
1,525297
1,527755
1,530212
1,532669
1,535127
1,537584
1,540041
1,542499
1,544956
1,547414
2,549871
0,557327
0,559901
3,562475
3,564933
3,567390
3,569847
3,572305
3,574762
3,577219
3,579677
3,582134
3,584591
3,587049
3,589506
3,591963
3,594421
3,596878
3,599336
4,601793
4,604250
1,641712
1,644170
1,646627
1,649084
1,651542
1,653999
1,656456
1,658914
1,661371
1,663828
1,666286
1,668743
2,671201
1,673658
1,676115
1,678573
1,681030
1,683487
1,685945
1,688402
0,695858
0,698432
3,701006
3,703464
3,705921
3,708378
3,710836
3,713293
3,715750
3,718208
3,720665
4,723123
0,725580
0,728154
3,730729
3,733186
3,735643
3,738101
3,740558
3,743015
1,780477
1,782935
1,785392
1,787849
1,790307
1,792764
1,795222
1,797679
1,800136
1,802594
1,805051
1,807508
2,809966
1,812423
1,814880
1,817338
1,819795
1,822252
1,824710
1,827167
0,834623
0,837197
3,839772
3,842229
3,844686
3,847144
3,849601
3,852058
3,854516
3,856973
3,859430
3,861888
3,864345
3,866802
3,869260
3,871717
3,874174
3,876632
3,879089
3,881546
1,919009
1,921466
1,923923
1,926381
1,928838
1,931295
1,933753
1,936210
1,938667
1,941125
1,943582
1,946039
1,948497
1,950954
1,953411
1,955869
1,958326
2,960784
1,963241
1,965698
0,973154
0,975728
3,978303
3,980760
3,983217
3,985675
3,988132
3,990589
3,993047
0,995504
3,998078
3,1000536
3,1002993
3,1005451
3,1007908
3,1010365
0,1012823
3,1015397
3,1017854
3,1020312
