1,32414
1,34872
1,37329
1,39786
1,42244
1,44701
1,47158
1,49616
1,52073
1,54530
1,56988
1,59445
1,61903
1,64360
1,66817
1,69275
1,71732
1,74189
1,76647
1,79104
0,86560
0,89134
3,91708
3,94166
3,96623
3,99080
3,101538
3,103995
3,106452
3,108910
3,111367
3,113825
3,116282
0,118739
3,121314
3,123771
3,126228
3,128686
3,131143
3,133600
1,171062
1,173520
1,175977
1,178435
1,180892
1,183349
1,185807
1,188264
1,190721
1,193179
1,195636
1,198093
1,200551
1,203008
1,205465
1,207923
1,210380
1,212837
1,215295
1,217752
0,225208
0,227782
3,230356
3,232814
3,235271
3,237729
3,240186
3,242643
3,245101
3,247558
3,250015
3,252473
3,254930
3,257387
3,259845
3,262302
3,264759
3,267217
3,269674
3,272131
1,309594
1,312051
1,314508
1,316966
1,319423
1,321880
1,324338
1,326795
1,329252
1,331710
1,334167
1,336624
1,339082
1,341539
1,343996
1,346454
1,348911
1,351369
1,353826
1,356283
0,363739
0,366313
3,368888
3,371345
3,373802
3,376260
3,378717
3,381174
3,383632
3,386089
3,388546
3,391004
3,393461
3,395918
3,398376
3,400833
3,403291
3,405748
3,408205
3,410663
1,448125
1,450582
1,453039
1,455497
1,457954
1,460411
1,462869
1,465326
1,467783
1,470241
1,472698
1,475156
1,477613
1,480070
1,482528
1,484985
1,487442
1,489900
1,492357
1,494814
0,502270
0,504844
3,507419
3,509876
3,512333
3,514791
3,517248
3,519705
3,522163
3,524620
3,527078
3,529535
3,531992
3,534450
3,536907
3,539364
3,541822
3,544279
3,546736
3,549194
1,586656
1,589113
1,591570
1,594028
1,596485
1,598943
1,601400
1,603857
1,606315
1,608772
1,611229
1,613687
1,616144
1,618601
1,621059
1,623516
1,625973
1,628431
2,630888
1,633345
4,640801
0,643258
3,645833
3,648290
3,650748
3,653205
3,655662
3,658120
3,660577
3,663034
3,665492
3,667949
3,670406
3,672864
3,675321
3,677778
3,680236
3,682693
3,685150
4,687608
1,725070
1,727527
1,729985
1,732442
1,734899
1,737357
1,739814
1,742271
1,744729
1,747186
1,749643
1,752101
1,754558
1,757015
1,759473
1,761930
1,764387
1,766845
1,769302
1,771760
0,779215
0,781790
3,784364
3,786821
3,789279
3,791736
3,794193
3,796651
3,799108
3,801565
3,804023
3,806480
3,808937
3,811395
3,813852
3,816310
3,818767
3,821224
3,823682
3,826139
