1,416420
1,418961
1,421419
1,423876
1,426334
1,428791
1,431248
1,433706
1,436163
1,438620
1,441078
1,443535
1,445993
1,448450
1,450907
1,453365
1,455822
1,458279
1,460737
1,463194
0,470650
0,473224
3,475799
3,478256
3,480713
3,483171
3,485628
3,488085
3,490543
3,493000
3,495458
3,497915
3,500372
4,502830
4,505287
3,507744
3,510202
3,512659
4,515117
4,517574
1,555036
1,557494
1,559951
1,562408
1,564866
1,567323
1,569781
1,572238
1,574695
1,577153
1,579610
1,582067
1,584525
1,586982
1,589440
1,591897
1,594354
1,596812
1,599269
1,601726
0,609182
0,611757
3,614331
3,616788
3,619246
3,621703
3,624160
3,626618
3,629075
3,631533
0,633990
3,636564
3,639022
3,641479
3,643936
3,646394
3,648851
3,651309
3,653766
3,656223
1,693686
1,696143
1,698600
1,701058
1,703515
1,705973
1,708430
1,710887
1,713345
1,715802
1,718259
1,720717
1,723174
1,725632
1,728089
1,730546
1,733004
1,735461
1,737918
1,740376
0,747831
0,750406
3,752980
3,755438
3,757895
3,760352
3,762810
3,765267
3,767724
3,770182
3,772639
3,775097
3,777554
3,780011
3,782469
3,784926
3,787383
3,789841
3,792298
3,794756
1,832218
1,834675
1,837133
1,839590
1,842047
1,844505
1,846962
1,849420
1,851877
1,854334
1,856792
1,859249
1,861706
1,864164
1,866621
1,869079
1,871536
1,873993
1,876451
1,878908
0,886364
0,888938
3,891513
3,893970
3,896427
3,898885
3,901342
3,903799
3,906257
3,908714
3,911172
3,913629
3,916086
3,918544
3,921001
3,923458
3,925916
3,928373
3,930830
3,933288
1,970750
1,973208
1,975665
1,978122
1,980580
1,983037
1,985495
1,987952
1,990409
1,992867
1,995324
1,997781
1,1000239
1,1002696
1,1005153
1,1007611
1,1010068
1,1012526
1,1014983
1,1017440
0,1024896
0,1027470
3,1030045
3,1032502
3,1034960
3,1037417
3,1039874
3,1042332
3,1044789
3,1047246
3,1049704
3,1052161
3,1054619
3,1057076
3,1059533
3,1061991
3,1064448
3,1066905
3,1069363
3,1071820
1,1109283
1,1111740
1,1114197
1,1116655
1,1119112
1,1121569
1,1124027
1,1126484
1,1128942
1,1131399
1,1133856
1,1136314
1,1138771
1,1141228
1,1143686
1,1146143
1,1148601
1,1151058
1,1153515
2,1155973
0,1163428
0,1166003
3,1168577
3,1171035
3,1173492
3,1175949
3,1178407
3,1180864
3,1183321
3,1185779
3,1188236
3,1190693
3,1193151
3,1195608
3,1198066
3,1200523
3,1202980
3,1205438
3,1207895
3,1210352
