1,88626
1,91084
1,93541
1,95999
1,98456
1,100913
1,103371
1,105828
1,108285
1,110743
1,113200
1,115657
1,118115
1,120572
1,123029
1,125487
1,127944
1,130402
1,132859
1,135316
0,142772
0,145346
3,147921
3,150378
3,152835
3,155293
3,157750
3,160208
3,162665
3,165122
3,167580
3,170037
3,172494
3,174952
3,177409
3,179866
3,182324
3,184781
3,187239
3,189696
1,227158
1,229615
1,232073
1,234530
1,236988
1,239445
1,241902
1,244360
1,246817
1,249274
1,251732
1,254189
1,256646
1,259104
1,261561
1,264019
1,266476
1,268933
1,271391
1,273848
0,281304
0,283878
3,286452
3,288910
3,291367
3,293825
3,296282
3,298739
3,301197
3,303654
3,306111
3,308569
3,311026
3,313483
3,315941
3,318398
3,320855
3,323313
3,325770
3,328228
1,365690
1,368147
1,370605
1,373062
1,375519
1,377977
1,380434
1,382891
1,385349
1,387806
1,390263
1,392721
1,395178
1,397636
1,400093
1,402550
1,405008
1,407465
1,409922
1,412380
0,419835
0,422410
3,424984
3,427442
3,429899
3,432356
3,434814
3,437271
3,439728
3,442186
3,444643
3,447100
3,449558
3,452015
3,454472
3,456930
3,459387
3,461845
3,464302
3,466759
1,504222
1,506679
1,509136
1,511594
1,514051
1,516508
1,518966
1,521423
1,523880
1,526338
1,528795
1,531253
1,533710
1,536167
1,538625
2,541082
1,543539
1,545997
1,548454
1,550911
0,558367
0,560941
3,563516
3,565973
3,568431
3,570888
3,573345
3,575803
3,578260
3,580717
3,583175
3,585632
3,588089
3,590547
3,593004
3,595462
3,597919
4,600376
4,602834
3,605291
1,642753
1,645211
1,647668
1,650125
1,652583
1,655040
1,657497
1,659955
1,662412
1,664870
1,667327
1,669784
1,672242
1,674699
1,677156
1,679614
1,682071
1,684528
1,686986
1,689443
0,696899
0,699473
3,702048
3,704505
3,706962
3,709420
3,711877
3,714334
3,716792
3,719249
3,721706
3,724164
3,726621
3,729079
3,731536
3,733993
3,736451
3,738908
3,741365
3,743823
1,781285
1,783742
1,786200
1,788657
1,791114
1,793572
1,796029
1,798486
1,800944
1,803401
1,805859
1,808316
1,810773
1,813231
1,815688
1,818145
1,820603
1,823060
1,825517
1,827975
0,835431
0,838005
3,840579
3,843037
3,845494
3,847951
3,850409
3,852866
3,855323
3,857781
3,860238
3,862696
3,865153
3,867610
3,870068
3,872525
3,874982
3,877440
3,879897
3,882354
