1,26115
1,28572
1,31030
1,33487
1,35944
1,38402
1,40859
1,43317
1,45774
1,48231
1,50689
1,53146
1,55603
1,58061
1,60518
1,62976
1,65433
1,67890
1,70348
1,72805
0,80261
0,82835
3,85410
3,87867
3,90324
3,92782
3,95239
3,97696
3,100154
3,102611
3,105069
3,107526
3,109983
4,112441
0,114898
4,117472
3,119930
3,122387
3,124845
3,127302
2,164764
1,167222
1,169679
1,172136
1,174594
1,177051
1,179509
1,181966
1,184423
1,186881
1,189338
1,191795
1,194253
1,196710
1,199168
1,201625
1,204082
1,206540
1,208997
1,211454
0,218910
0,221484
3,224059
3,226516
3,228974
3,231431
3,233888
3,236346
3,238803
3,241260
3,243718
3,246175
3,248633
3,251090
0,253547
4,256122
0,258579
4,261153
4,263611
4,266068
1,303531
1,305988
1,308445
1,310903
1,313360
1,315817
1,318275
1,320732
1,323190
1,325647
1,328104
1,330562
1,333019
1,335476
1,337934
1,340391
1,342849
1,345306
1,347763
1,350221
4,357676
0,360134
3,362708
3,365166
3,367623
3,370080
3,372538
3,374995
3,377452
3,379910
3,382367
3,384825
3,387282
3,389739
3,392197
3,394654
3,397111
3,399569
3,402026
3,404484
2,441946
1,444403
1,446861
1,449318
1,451775
1,454233
1,456690
1,459148
1,461605
1,464062
1,466520
1,468977
1,471434
1,473892
1,476349
1,478806
1,481264
1,483721
1,486179
1,488636
0,496092
0,498666
3,501240
3,503698
3,506155
3,508613
3,511070
3,513527
3,515985
3,518442
3,520899
3,523357
3,525814
3,528272
3,530729
3,533186
3,535644
3,538101
3,540558
3,543016
1,580478
1,582936
1,585393
1,587850
1,590308
1,592765
1,595223
1,597680
1,600137
1,602595
1,605052
1,607509
1,609967
1,612424
1,614881
1,617339
1,619796
1,622254
1,624711
1,627168
0,634624
0,637198
3,639773
3,642230
3,644688
3,647145
3,649602
3,652060
3,654517
3,656974
3,659432
3,661889
3,664347
3,666804
3,669261
3,671719
3,674176
3,676633
3,679091
3,681548
1,719011
1,721468
1,723925
1,726383
1,728840
1,731297
1,733755
1,736212
1,738669
1,741127
1,743584
1,746042
1,748499
1,750956
1,753414
1,755871
1,758328
1,760786
1,763243
2,765701
0,773156
0,775731
3,778305
3,780762
3,783220
3,785677
3,788135
3,790592
3,793049
3,795507
3,797964
3,800421
3,802879
3,805336
3,807794
3,810251
3,812708
3,815166
3,817623
3,820080
