2,66616
1,69074
1,71531
1,73988
1,76446
1,78903
1,81360
1,83818
1,86275
1,88733
1,91190
1,93647
1,96105
1,98562
1,101019
1,103477
2,105934
1,108391
1,110849
1,113306
0,120762
0,123336
3,125910
3,128368
3,130825
3,133283
0,135740
0,138314
0,140889
0,143463
4,146037
4,148495
4,150952
3,153409
0,155867
0,158441
0,161015
4,163590
4,166047
4,168505
1,205967
1,208424
1,210881
1,213339
1,215796
1,218253
1,220711
1,223168
1,225625
1,228083
1,230540
1,232997
1,235455
2,237912
1,240370
1,242827
1,245284
1,247742
1,250199
1,252656
0,260112
0,262686
4,265261
4,267718
3,270175
4,272633
4,275090
0,277547
0,280122
3,282696
3,285154
4,287611
3,290068
4,292526
3,294983
0,297440
0,300015
0,302589
4,305163
4,307621
1,345083
1,347540
1,349997
1,352455
1,354912
1,357370
1,359827
1,362284
1,364742
1,367199
1,369656
1,372114
1,374571
1,377028
1,379486
1,381943
1,384400
1,386858
1,389315
1,391772
0,399228
0,401802
3,404377
3,406834
0,409292
3,411866
3,414323
3,416781
3,419238
3,421695
3,424153
4,426610
4,429067
0,431525
0,434099
4,436673
4,439131
4,441588
0,444046
3,446620
1,484082
1,486539
1,488997
1,491454
1,493911
1,496369
2,498826
1,501283
1,503741
2,506198
1,508656
1,511113
1,513570
1,516028
1,518485
1,520942
1,523400
1,525857
1,528314
1,530772
0,538227
0,540802
3,543376
4,545833
3,548291
3,550748
3,553205
3,555663
3,558120
3,560578
0,563035
0,565609
3,568184
3,570641
3,573098
4,575556
3,578013
3,580470
3,582928
3,585385
1,622847
1,625304
1,627762
1,630219
1,632677
2,635134
1,637591
1,640049
1,642506
1,644963
1,647421
1,649878
2,652335
1,654793
1,657250
1,659707
1,662165
1,664622
1,667079
1,669537
0,676992
0,679567
3,682141
3,684599
3,687056
3,689513
0,691971
3,694545
3,697002
3,699460
3,701917
3,704374
3,706832
3,709289
3,711746
3,714204
3,716661
3,719118
3,721576
3,724033
1,761495
1,763953
1,766410
1,768867
1,771325
1,773782
1,776239
1,778697
2,781154
1,783611
1,786069
1,788526
1,790983
1,793441
1,795898
1,798356
1,800813
1,803270
1,805728
1,808185
0,815641
0,818215
3,820789
3,823247
3,825704
3,828161
3,830619
3,833076
3,835533
3,837991
3,840448
3,842905
3,845363
3,847820
3,850278
3,852735
3,855192
3,857650
3,860107
3,862564
