1,37467
1,39925
1,42382
1,44839
1,47297
2,49754
1,52211
1,54669
1,57126
1,59583
1,62041
1,64498
1,66956
1,69413
1,71870
1,74328
1,76785
1,79242
1,81700
1,84157
0,91613
0,94187
3,96761
3,99219
3,101676
3,104134
3,106591
3,109048
3,111506
3,113963
3,116420
3,118878
3,121335
3,123792
3,126250
3,128707
3,131165
3,133622
3,136079
3,138537
1,175999
1,178456
1,180914
1,183371
1,185828
1,188286
1,190743
1,193200
2,195658
1,198115
1,200573
1,203030
1,205487
1,207945
1,210402
1,212859
1,215317
1,217774
1,220231
1,222689
0,230144
0,232719
3,235293
3,237751
3,240208
3,242665
3,245123
3,247580
0,250037
3,252612
3,255069
3,257526
3,259984
3,262441
3,264899
3,267356
3,269813
0,272271
0,274845
3,277419
1,314882
1,317339
1,319796
1,322254
1,324711
1,327168
1,329626
1,332083
1,334541
1,336998
1,339455
1,341913
1,344370
1,346827
1,349285
1,351742
1,354199
1,356657
1,359114
1,361572
4,369027
0,371485
3,374059
3,376516
3,378974
3,381431
3,383888
3,386346
3,388803
3,391260
3,393718
3,396175
3,398633
3,401090
3,403547
3,406005
3,408462
3,410919
3,413377
3,415834
1,453296
1,455754
1,458211
1,460668
1,463126
1,465583
1,468041
1,470498
1,472955
1,475413
1,477870
1,480327
1,482785
1,485242
1,487699
1,490157
1,492614
1,495071
1,497529
1,499986
0,507442
0,510016
3,512591
3,515048
3,517505
3,519963
3,522420
3,524877
3,527335
3,529792
3,532250
3,534707
3,537164
3,539622
0,542079
3,544653
3,547111
3,549568
3,552025
3,554483
1,591945
1,594402
1,596860
1,599317
1,601774
1,604232
1,606689
1,609147
1,611604
1,614061
1,616519
1,618976
1,621433
1,623891
1,626348
1,628805
1,631263
1,633720
1,636178
1,638635
0,646091
0,648665
3,651239
3,653697
3,656154
3,658611
3,661069
3,663526
3,665984
3,668441
3,670898
3,673356
3,675813
3,678270
3,680728
3,683185
3,685642
3,688100
3,690557
3,693015
1,730477
1,732934
1,735391
1,737849
1,740306
1,742764
1,745221
1,747678
1,750136
1,752593
1,755050
1,757508
1,759965
1,762422
1,764880
1,767337
1,769795
1,772252
1,774709
1,777167
0,784622
0,787197
3,789771
3,792228
3,794686
3,797143
3,799600
3,802058
3,804515
3,806973
3,809430
3,811887
3,814345
3,816802
3,819259
3,821717
3,824174
3,826631
3,829089
3,831546
