1,194768
1,197226
1,199683
1,202140
1,204598
1,207055
1,209512
1,211970
1,214427
1,216884
1,219342
1,221799
1,224256
1,226714
1,229171
1,231629
1,234086
1,236543
1,239001
1,241458
4,248914
4,251371
4,253828
4,256286
4,258743
4,261200
3,263658
4,266115
0,268573
4,271147
4,273604
4,276062
4,278519
4,280976
4,283434
4,285891
3,288348
3,290806
4,293263
4,295721
1,333183
1,335640
2,338098
1,340555
1,343012
1,345470
1,347927
1,350384
1,352842
1,355299
1,357756
1,360214
1,362671
1,365129
1,367586
1,370043
1,372501
1,374958
2,377415
1,379873
4,387328
4,389886
4,392343
4,394801
3,397258
4,399715
4,402173
4,404630
0,407088
4,409662
4,412119
4,414577
0,417034
3,419608
3,422066
4,424523
4,426981
0,429438
4,432012
4,434470
1,471932
1,474389
1,476847
1,479304
1,481761
1,484219
1,486676
1,489133
1,491591
1,494048
1,496505
2,498963
1,501420
1,503878
1,506335
2,508792
1,511250
1,513707
1,516164
1,518622
4,526077
4,528535
3,530992
4,533449
3,535907
3,538364
3,540822
3,543279
3,545736
3,548194
3,550651
3,553108
3,555566
3,558023
4,560480
3,562938
3,565395
3,567853
3,570310
3,572767
1,610230
1,612687
1,615144
1,617602
1,620059
1,622516
1,624974
1,627431
1,629888
1,632346
1,634803
1,637261
1,639718
1,642175
1,644633
1,647090
1,649547
1,652005
1,654462
1,656919
4,664375
4,666832
3,669290
3,671747
3,674205
3,676662
3,679119
3,681577
3,684034
3,686491
3,688949
3,691406
3,693863
3,696321
3,698778
3,701235
3,703693
3,706150
3,708608
3,711065
1,748527
1,750985
1,753442
1,755899
1,758357
1,760814
1,763271
1,765729
1,768186
1,770643
1,773101
1,775558
1,778016
1,780473
1,782930
1,785388
1,787845
1,790302
1,792760
1,795217
4,802673
4,805130
3,807587
3,810045
3,812502
3,814960
3,817417
3,819874
3,822332
3,824789
3,827246
3,829704
3,832161
3,834618
3,837076
3,839533
3,841991
3,844448
3,846905
3,849363
1,886825
1,889282
1,891740
1,894197
1,896654
1,899112
1,901569
1,904026
1,906484
1,908941
1,911398
1,913856
1,916313
1,918771
1,921228
1,923685
1,926143
1,928600
1,931057
1,933515
4,940970
4,943428
3,945885
3,948342
3,950800
3,953257
3,955715
3,958172
3,960629
3,963087
3,965544
3,968001
3,970459
3,972916
3,975373
3,977831
3,980288
3,982746
3,985203
3,987660
