1,67510
1,69968
1,72425
1,74883
1,77340
1,79797
1,82255
1,84712
1,87169
1,89627
1,92084
1,94541
1,96999
1,99456
1,101914
1,104371
1,106828
1,109286
1,111743
1,114200
0,121656
0,124230
3,126805
3,129262
3,131720
3,134177
3,136634
3,139092
3,141549
3,144006
3,146464
3,148921
3,151378
3,153836
3,156293
3,158751
3,161208
3,163665
3,166123
3,168580
1,206042
1,208500
1,210957
1,213414
1,215872
1,218329
1,220786
1,223244
1,225701
1,228158
1,230616
1,233073
1,235531
1,237988
1,240445
1,242903
1,245360
1,247817
1,250275
1,252732
0,260188
0,262762
3,265337
3,267794
3,270251
3,272709
3,275166
3,277623
3,280081
3,282538
3,284995
3,287453
3,289910
3,292367
3,294825
3,297282
3,299740
3,302197
3,304654
3,307112
1,344574
1,347031
1,349489
1,351946
1,354403
1,356861
1,359318
1,361775
1,364233
1,366690
1,369148
1,371605
2,374062
1,376520
1,378977
1,381434
1,383892
1,386349
1,388806
2,391264
0,398719
0,401294
3,403868
3,406326
3,408783
3,411240
3,413698
3,416155
0,418612
3,421187
4,423644
4,426101
3,428559
3,431016
3,433474
3,435931
3,438388
3,440846
3,443303
3,445760
1,483223
1,485680
1,488137
1,490595
1,493052
1,495509
1,497967
1,500424
1,502882
1,505339
1,507796
1,510254
1,512711
1,515168
1,517626
1,520083
1,522540
1,524998
1,527455
1,529913
4,537368
4,539826
4,542283
4,544740
4,547198
4,549655
4,552112
3,554570
4,557027
3,559484
4,561942
4,564399
4,566857
3,569314
4,571771
4,574229
4,576686
4,579143
3,581601
4,584058
1,621520
1,623978
1,626435
1,628892
1,631350
1,633807
1,636264
1,638722
1,641179
1,643637
1,646094
1,648551
1,651009
1,653466
1,655923
1,658381
1,660838
1,663295
1,665753
1,668210
0,675666
0,678240
3,680815
3,683272
3,685729
3,688187
3,690644
3,693101
3,695559
3,698016
3,700474
3,702931
3,705388
3,707846
3,710303
3,712760
3,715218
3,717675
3,720132
3,722590
1,760052
1,762509
1,764967
1,767424
1,769881
1,772339
1,774796
1,777254
1,779711
1,782168
1,784626
1,787083
1,789540
1,791998
1,794455
1,796912
1,799370
1,801827
1,804285
1,806742
4,814198
0,816655
3,819229
3,821687
3,824144
3,826601
3,829059
3,831516
3,833973
3,836431
3,838888
3,841346
4,843803
3,846260
3,848718
3,851175
3,853632
3,856090
3,858547
3,861004
